"FullName","Category","SubCat","Status"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_24.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_26.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_27.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_13.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_14.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_15.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20240710_133021996_20.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20250210_092608526_13.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20250210_092608526_14.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20250210_092547582_25.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20250210_092547582_27.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\during\KakaoTalk_20250210_092608526_01.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_20.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_21.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_22.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_24.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154938123.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_16.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_17.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240427_154936203_18.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\캡처1.JPG","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240413_141840568_14.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240413_141843826.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240413_141843826_01.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240413_141843826_02.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_PERFEC\KakaoTalk_20240413_151013501.jpg","강력범죄현장 등(혈흔)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_21.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_11.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_16.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_17.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_18.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_19.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STAINED\KakaoTalk_20250210_092608526_20.jpg","강력범죄현장 등(혈흔)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STRIPPED\KakaoTalk_20240710_133021996_29.jpg","강력범죄현장 등(혈흔)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STRIPPED\KakaoTalk_20240710_133027561_03.jpg","강력범죄현장 등(혈흔)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\after\AFTER_STRIPPED\KakaoTalk_20240710_133027561_04.jpg","강력범죄현장 등(혈흔)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\심각한 오염(혈흔, 부패액 아님)_\before\KakaoTalk_20221108_181104693_02.jpg","01_BLOOD_DEATH","심각한 오염(혈흔, 부패액 아님)_","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\심각한 오염(혈흔, 부패액 아님)_\after(perfec)\KakaoTalk_20221108_182158518_04.jpg","01_BLOOD_DEATH","심각한 오염(혈흔, 부패액 아님)_","after(perfec)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_26.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_19.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_20.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_21.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_22.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_23.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_24.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20240728_132548739_25.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20241010_124958159_05.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\after\AFTER_STRIPPED\KakaoTalk_20241010_124958159_04.jpg","전소","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240728_132548739_05.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240723_162440096_26.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240723_162440096_27.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240723_162440096_28.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240723_162440096_29.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240723_162454471.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240723_162454471_01.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240728_132548739.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240728_132548739_01.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240728_132548739_02.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240728_132548739_03.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20240728_132548739_04.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_09.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_01.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_02.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_03.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_04.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_05.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_06.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_07.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\before\KakaoTalk_20241010_124946779_08.jpg","03_FIRE_DAMAGE","전소","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\during\KakaoTalk_20240728_132548739_17.jpg","03_FIRE_DAMAGE","전소","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\during\KakaoTalk_20240728_132548739_14.jpg","03_FIRE_DAMAGE","전소","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\during\KakaoTalk_20240728_132548739_15.jpg","03_FIRE_DAMAGE","전소","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\during\KakaoTalk_20240728_132548739_16.jpg","03_FIRE_DAMAGE","전소","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\전소\during\KakaoTalk_20241010_124958159_09.jpg","03_FIRE_DAMAGE","전소","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_24.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_16.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_17.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_18.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_19.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_20.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_21.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_22.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_PERFEC\KakaoTalk_20250529_225117562_23.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240128_103337289_09.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240128_103337289_07.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240128_103337289_08.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130951374_01.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_23.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_25.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_26.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_27.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_28.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_29.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130951374.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110900401_07.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_01.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_03.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_06.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_07.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_09.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_15.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_19.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_21.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
